pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
585.486901,494.965844,632.402313,496.447437,575.542721,465.276411,651.393862,470.106966,605.193841,534.839807,607.894411,534.329751
585.714838,494.853298,631.980000,496.020000,575.542721,465.276411,651.821724,470.035655,604.990000,535.000000,608.020000,534.010000
585.942776,494.965844,631.950000,496.040000,575.683422,465.206060,651.679103,470.106966,604.990000,535.000000,608.000000,534.010000
586.018755,494.965844,631.940000,496.050000,575.824124,465.206060,651.607793,470.178276,604.990000,535.010000,608.000000,533.990000
586.170713,495.078391,631.910000,496.070000,575.824124,465.206060,651.536482,470.249586,605.000000,535.010000,608.010000,534.000000
586.170713,495.190937,631.900000,496.110000,575.753773,465.206060,651.536482,470.249586,605.000000,535.020000,608.010000,534.010000
586.170713,495.303484,631.880000,496.150000,575.683422,465.276411,651.179931,470.392207,605.000000,535.020000,608.000000,534.000000
586.246692,495.416030,631.890000,496.170000,575.683422,465.487463,650.609447,470.748759,604.990000,535.010000,608.010000,533.990000
586.322671,495.528577,631.890000,496.170000,575.542721,465.557813,650.609447,470.748759,605.000000,535.010000,608.000000,534.000000
586.550608,495.753670,630.760000,497.380000,575.472371,465.839216,650.466827,470.891380,605.000000,535.010000,608.010000,534.000000
586.626587,495.753670,630.990000,497.210000,575.542721,465.839216,650.181585,471.390553,605.010000,535.010000,608.010000,534.010000
586.702566,495.866216,631.030000,497.190000,575.683422,466.050267,649.896344,471.533173,605.000000,535.010000,608.010000,534.000000
586.930503,496.203856,630.990000,497.270000,575.753773,466.120618,649.753723,471.747104,604.990000,535.010000,608.000000,533.990000
587.082461,496.428949,630.940000,497.380000,575.964825,466.120618,649.539792,471.889725,604.990000,535.010000,608.010000,534.000000
587.310398,496.654041,630.910000,497.460000,575.964825,466.472371,649.397171,471.961036,604.990000,535.030000,607.990000,533.990000
587.538335,496.879134,630.560000,497.920000,575.964825,466.683422,649.111929,472.174967,604.990000,535.000000,608.010000,534.000000
587.766273,496.991681,630.370000,498.110000,576.105526,466.824124,649.183240,472.388898,605.000000,535.020000,608.000000,534.010000
587.766273,497.216774,630.360000,498.170000,576.527629,467.246227,648.969309,472.745450,605.000000,535.010000,608.020000,534.010000
588.070189,497.441867,630.320000,498.230000,576.668330,467.668330,649.325861,472.531519,604.990000,535.010000,608.020000,534.000000
588.298126,497.554413,630.280000,498.450000,576.738681,467.949733,649.111929,472.674139,605.000000,535.020000,608.010000,534.000000
588.450084,497.666960,630.050000,499.060000,576.809032,467.949733,648.969309,472.888071,604.990000,535.010000,608.010000,533.990000
588.526063,497.666960,630.080000,499.810000,576.949733,468.090434,648.755377,473.102002,604.990000,535.010000,608.020000,533.990000
588.602042,497.779506,630.100000,500.100000,576.949733,468.090434,648.327515,473.458554,605.000000,535.010000,608.010000,534.000000
588.981937,498.117146,630.070000,500.130000,577.020083,468.301486,647.828342,473.886416,605.000000,535.010000,608.000000,534.000000
589.513791,498.454785,630.050000,500.300000,577.231135,468.653238,647.543101,474.100347,604.990000,535.010000,608.010000,534.000000
589.513791,498.567332,629.930000,500.620000,577.371836,469.004991,647.543101,474.171658,605.000000,535.010000,608.010000,534.010000
590.425539,499.467704,629.820000,500.880000,577.442187,469.004991,648.042274,474.029037,605.000000,535.000000,608.000000,534.010000
590.729455,500.030436,629.830000,500.960000,577.582888,469.075342,647.970963,474.171658,605.000000,535.000000,608.010000,534.000000
589.930000,499.200000,629.820000,501.010000,577.653238,469.216043,647.899653,474.314278,604.990000,535.010000,608.010000,534.000000
590.030000,499.300000,629.820000,501.080000,577.723589,469.216043,647.685722,474.599520,604.990000,535.010000,608.010000,534.010000
590.090000,499.290000,629.820000,501.110000,577.723589,469.427095,647.685722,474.670830,604.990000,535.010000,608.020000,533.990000
590.210000,499.380000,629.780000,501.210000,577.723589,469.427095,647.614411,474.813451,605.000000,535.010000,608.000000,534.000000
590.270000,499.360000,629.270000,501.800000,577.934641,469.708497,647.400480,475.170003,605.000000,535.010000,608.010000,533.990000
590.840000,500.070000,629.160000,502.000000,578.075342,469.919549,647.400480,475.170003,605.010000,535.000000,608.010000,533.990000
591.150000,500.510000,629.160000,502.050000,578.145693,470.130601,647.115239,475.455245,605.010000,535.010000,608.000000,534.010000
591.280000,500.620000,629.160000,502.090000,578.356744,470.412003,647.043928,475.526555,605.010000,534.990000,608.010000,533.980000
591.360000,500.730000,629.160000,502.140000,578.497445,470.412003,647.043928,475.811796,605.010000,535.010000,608.010000,533.990000
591.510000,500.900000,629.130000,502.230000,578.567796,470.623055,646.829997,476.097038,605.010000,535.000000,608.000000,534.020000
591.630000,500.940000,629.120000,502.300000,579.060250,470.904457,646.687376,476.239659,605.000000,534.990000,608.000000,534.000000
591.760000,501.050000,629.030000,502.510000,579.482353,471.115509,646.544755,476.524900,605.010000,534.990000,608.020000,534.010000
591.870000,501.180000,628.930000,502.800000,579.834106,471.537612,646.402135,476.596211,605.020000,535.000000,608.000000,534.010000
591.930000,501.230000,628.890000,502.880000,579.623055,471.396911,646.402135,476.667521,605.010000,535.000000,608.010000,534.020000
592.040000,501.370000,628.880000,502.910000,579.693405,471.396911,646.330824,476.810142,605.010000,535.000000,608.000000,534.010000
592.180000,501.570000,628.830000,502.960000,579.763756,471.678313,646.616066,476.239659,605.020000,535.000000,608.010000,534.000000
592.330000,501.790000,628.830000,502.990000,579.763756,471.748664,646.544755,476.382280,605.020000,535.010000,608.010000,534.010000
592.390000,501.850000,628.820000,503.030000,579.974807,471.819014,646.473445,476.524900,605.010000,534.990000,608.010000,534.000000
592.610000,502.070000,628.760000,503.090000,580.185859,471.959715,646.473445,476.524900,605.030000,535.000000,608.020000,533.990000
592.780000,502.250000,628.720000,503.140000,580.309962,472.059285,646.402135,476.738831,605.010000,535.010000,608.010000,534.010000
592.880000,502.400000,628.650000,503.250000,580.309962,472.809691,646.330824,477.238004,605.020000,534.990000,608.010000,534.010000
593.020000,502.750000,628.170000,503.860000,580.435029,472.809691,646.330824,477.309315,605.020000,534.980000,608.000000,534.000000
593.050000,502.870000,628.050000,504.020000,580.685165,472.934759,646.116893,477.451935,605.010000,534.990000,608.020000,534.010000
593.050000,502.910000,628.000000,504.070000,580.810232,473.059826,646.054159,477.706485,605.020000,534.990000,608.020000,534.000000
593.070000,502.960000,627.940000,504.080000,581.185436,473.560097,646.054159,477.801566,605.020000,534.990000,608.010000,534.000000
593.060000,503.080000,627.850000,504.120000,581.185436,473.560097,645.863998,478.086808,605.010000,534.990000,608.020000,534.000000
593.060000,503.190000,627.780000,504.140000,581.310503,473.810232,645.768917,477.991727,605.030000,535.000000,608.010000,534.000000
593.060000,503.300000,627.550000,504.340000,581.310503,473.935300,645.578756,478.372049,605.030000,534.980000,608.000000,534.000000
593.090000,503.580000,627.130000,504.890000,581.560639,473.935300,645.483676,478.372049,605.030000,534.990000,608.010000,534.000000
593.090000,503.960000,626.980000,504.960000,581.685706,474.310503,645.388595,478.657291,605.030000,534.990000,608.000000,534.000000
593.100000,504.010000,626.910000,504.990000,581.685706,474.560639,645.198434,478.847452,605.020000,534.990000,608.010000,534.010000
593.080000,504.060000,626.810000,505.030000,581.935842,474.685706,645.103354,478.942532,605.030000,535.000000,607.990000,534.000000
593.050000,504.160000,626.670000,505.080000,582.060909,475.060909,645.008273,479.132693,605.030000,534.980000,608.000000,534.010000
593.040000,504.250000,626.460000,505.160000,581.935842,474.685706,644.818112,479.417935,605.020000,534.990000,608.000000,534.000000
593.030000,504.470000,626.280000,505.270000,582.060909,475.060909,644.818112,479.417935,605.020000,534.990000,608.010000,533.990000
593.040000,504.890000,626.150000,505.310000,582.060909,475.311045,644.723031,479.417935,605.020000,534.990000,608.000000,534.000000
593.030000,505.000000,626.080000,505.390000,582.060909,475.311045,644.532870,479.513015,605.020000,534.980000,608.010000,533.990000
593.010000,505.100000,626.000000,505.460000,582.060909,475.311045,644.342709,479.703176,605.020000,534.990000,608.010000,534.000000
593.000000,505.220000,625.830000,505.740000,582.060909,475.311045,644.342709,479.703176,605.020000,534.990000,608.010000,534.000000
592.980000,505.300000,625.680000,505.860000,582.060909,475.311045,644.152548,479.798257,605.030000,535.000000,608.000000,534.010000
592.950000,505.430000,625.410000,506.030000,582.185977,475.311045,644.152548,479.988418,605.030000,534.990000,608.000000,534.000000
592.990000,505.860000,625.210000,506.110000,582.311045,475.561180,643.962387,480.083498,605.030000,535.000000,608.000000,534.010000
593.000000,505.940000,625.060000,506.140000,582.311045,475.561180,643.867307,480.273659,605.020000,535.000000,608.000000,534.010000
592.980000,506.000000,624.950000,506.140000,582.436112,475.936383,643.772226,480.368740,605.030000,535.000000,608.000000,533.990000
592.980000,506.090000,624.820000,506.180000,582.561180,476.311586,643.582065,480.463820,605.030000,534.990000,608.030000,534.010000
592.970000,506.200000,624.330000,506.580000,582.561180,476.811857,643.391904,480.653981,605.030000,535.010000,608.010000,534.000000
592.940000,506.280000,624.080000,506.860000,582.686248,477.061992,643.106663,480.749062,605.030000,534.990000,607.990000,534.000000
592.960000,506.450000,624.000000,506.880000,582.936383,477.312128,642.916502,480.939223,605.020000,534.990000,608.010000,533.990000
593.000000,506.890000,623.910000,506.890000,582.936383,477.687331,642.631260,481.224464,605.020000,534.990000,608.010000,534.010000
592.990000,507.000000,623.790000,506.940000,582.561180,476.936925,642.346019,481.414626,605.020000,534.990000,608.010000,533.990000
592.980000,507.170000,623.610000,507.070000,582.561180,476.936925,642.250938,481.604787,605.030000,534.990000,608.000000,534.000000
592.960000,507.420000,623.160000,507.470000,582.811315,477.312128,642.155858,481.604787,605.030000,534.990000,607.990000,534.000000
593.010000,507.930000,622.960000,507.800000,582.811315,477.437195,642.155858,481.604787,605.020000,534.980000,608.000000,533.990000
593.000000,508.040000,622.840000,507.880000,582.686248,477.562263,641.965697,481.794948,605.020000,534.980000,608.010000,533.990000
593.000000,508.200000,622.670000,507.980000,582.561180,477.687331,641.775536,481.985109,605.010000,535.000000,608.000000,533.990000
593.030000,508.550000,622.300000,508.260000,582.936383,477.937466,641.585374,482.080189,605.010000,534.990000,608.020000,534.020000
593.100000,508.970000,621.910000,508.760000,583.061451,478.312669,641.490294,482.175270,605.010000,535.000000,608.010000,534.010000
593.110000,509.080000,621.720000,508.900000,583.061451,478.687872,640.729650,482.175270,605.010000,535.010000,608.010000,534.010000
593.120000,509.240000,621.340000,509.170000,583.061451,478.812940,640.444408,482.175270,605.010000,535.000000,608.020000,534.000000
593.240000,509.700000,621.170000,509.270000,583.061451,479.063075,640.159167,482.175270,605.010000,535.000000,608.010000,533.990000
593.370000,510.090000,621.060000,509.410000,582.936383,479.438278,640.064086,482.270350,605.010000,535.000000,608.010000,534.000000
593.420000,510.310000,620.910000,509.810000,582.936383,479.313211,639.873925,482.365431,605.010000,535.010000,608.020000,534.000000
593.700000,511.110000,620.740000,509.960000,583.061451,479.688414,639.493603,482.650672,605.010000,535.000000,608.010000,534.000000
593.840000,511.710000,620.330000,510.430000,583.061451,479.688414,639.303442,482.745753,605.020000,535.000000,608.000000,534.010000
593.850000,511.940000,620.040000,510.910000,583.186519,479.938549,639.303442,482.840833,605.000000,535.000000,608.020000,534.000000
593.910000,512.280000,619.840000,511.100000,583.186519,480.313752,639.018201,483.030994,605.010000,534.990000,608.010000,534.000000
593.980000,512.840000,619.440000,511.520000,583.311586,480.438820,638.637879,483.316236,605.010000,535.010000,608.020000,534.010000
593.990000,513.040000,619.070000,512.070000,583.311586,480.688955,638.447718,483.506397,605.000000,535.000000,608.000000,534.020000
594.030000,513.290000,618.800000,512.540000,583.186519,480.939091,638.257557,483.601477,605.010000,535.010000,608.000000,534.000000
594.130000,513.850000,618.440000,512.960000,583.311586,481.314294,637.877234,483.981799,604.990000,535.020000,608.010000,533.990000
594.180000,514.030000,618.210000,513.220000,583.311586,481.689497,637.687073,484.076880,605.010000,535.000000,607.990000,533.990000
594.300000,514.340000,618.050000,513.650000,583.311586,481.814564,637.496912,484.267041,605.000000,535.010000,608.010000,534.000000
594.740000,515.140000,617.880000,513.940000,583.436654,482.314835,637.306751,484.362121,605.010000,535.000000,608.010000,534.000000
595.040000,515.840000,617.690000,514.220000,583.436654,482.690038,636.451027,484.932605,605.000000,535.020000,608.020000,534.000000
595.190000,516.150000,617.350000,514.800000,583.686789,482.940174,635.975624,485.122766,605.000000,535.010000,608.000000,534.000000
595.390000,516.550000,616.990000,515.170000,583.686789,483.190309,635.500222,485.693249,605.000000,535.000000,608.010000,534.000000
595.687822,517.144903,616.460000,515.850000,583.811857,484.065783,635.119900,486.168651,605.000000,535.000000,608.010000,534.020000
595.687822,517.026336,616.140000,516.230000,583.936925,484.065783,634.644497,486.644054,605.000000,535.000000,608.000000,533.990000
595.847909,517.678457,615.930000,516.760000,584.061992,484.816189,634.169094,487.309617,605.000000,535.000000,608.010000,533.990000
595.967975,518.034159,615.670000,517.100000,584.187060,485.191392,633.626296,487.739834,605.000000,535.000000,608.010000,533.990000
596.128063,518.508429,615.200000,517.760000,584.437195,485.566595,633.499522,487.993382,605.000000,535.000000,608.010000,534.010000
596.208106,518.923416,615.010000,518.220000,584.437195,485.941798,633.499522,487.993382,605.000000,535.010000,608.010000,534.010000
596.368194,519.219834,614.820000,518.800000,584.812398,486.692204,633.245974,488.246930,605.000000,534.980000,608.010000,534.000000
596.688369,519.871956,614.740000,519.060000,584.937466,487.317543,632.865652,488.500478,605.000000,535.000000,607.786230,534.329751
596.808435,520.346226,614.150000,519.790000,585.187602,487.817813,631.978234,489.261122,605.010000,535.000000,607.786230,534.329751
596.888478,520.583361,613.930000,520.100000,585.312669,488.318084,631.597912,489.514670,605.000000,535.010000,607.786230,534.329751
597.288697,521.531901,613.670000,520.620000,585.249594,489.750948,630.583720,490.275314,605.010000,535.000000,607.786230,534.329751
597.408763,521.946887,613.260000,521.050000,585.249594,490.084461,629.823076,490.782410,605.010000,534.980000,607.786230,534.329751
597.808982,522.717576,612.930000,521.570000,585.249594,490.084461,629.189206,491.289506,605.010000,534.970000,607.786230,534.329751
598.249222,523.547548,612.510000,522.170000,585.249594,490.584732,628.935658,491.796602,605.010000,534.980000,607.786230,534.169504
598.569397,524.318237,612.200000,522.870000,585.749865,491.085003,628.808884,491.923376,605.020000,534.990000,607.786230,534.169504
598.889572,524.851791,611.960000,523.330000,585.916622,492.252301,628.428562,492.430472,605.020000,534.990000,607.786230,534.009257
599.049660,525.148209,611.770000,524.080000,586.583649,493.419600,627.541143,493.571438,605.010000,535.010000,607.786230,534.169504
599.129704,525.503912,611.480000,524.750000,586.917163,493.919871,627.034047,494.205309,605.050000,535.020000,607.786230,534.169504
599.289791,525.859614,610.910000,525.340000,586.917163,494.420141,626.526951,495.092727,605.080000,535.020000,607.786230,534.169504
599.850098,526.926722,610.310000,526.170000,587.083920,495.253926,626.146629,495.726597,605.110000,535.040000,607.678048,534.169504
600.450426,528.112397,609.940000,526.880000,587.584191,496.587981,625.385985,496.614015,605.120000,535.000000,607.678048,534.169504
600.690557,528.764518,609.320000,527.660000,588.084461,497.421766,625.005663,496.867563,605.060000,534.880000,607.678048,534.169504
601.080000,529.830000,609.110000,527.950000,587.750948,497.588523,624.371793,497.628207,604.980000,534.740000,607.894411,534.009257
600.930688,529.357356,608.960000,528.110000,588.084461,498.755821,623.230827,498.895947,605.040000,534.770000,607.894411,534.009257
601.090776,529.653774,608.840000,528.190000,588.251218,499.422849,622.977279,499.149495,605.100000,534.830000,607.894411,534.009257
601.290885,530.246612,608.800000,528.190000,587.917705,500.089876,622.470183,499.656591,605.140000,534.740000,606.812600,533.849011
601.370929,530.661598,608.860000,528.130000,586.454330,499.454330,622.216635,500.163687,605.110000,534.580000,606.812600,533.849011
601.370929,530.720882,608.950000,528.020000,586.981364,499.981364,622.089861,500.290461,605.010000,534.220000,607.137143,533.368270
601.450973,530.483747,609.020000,527.890000,587.376640,499.981364,622.089861,499.656591,604.970000,534.120000,607.353505,533.047776
601.450973,530.246612,609.070000,527.760000,586.190813,499.454330,622.089861,499.783365,604.910000,534.030000,607.353505,533.047776
601.571039,530.068761,609.090000,527.640000,586.454330,499.717847,621.963087,499.910139,604.810000,533.960000,607.353505,532.887529
601.370929,529.238788,609.100000,527.600000,586.586089,499.849606,621.836313,500.163687,604.720000,533.900000,607.353505,532.727283
601.370929,528.764518,609.100000,527.550000,586.586089,499.981364,621.455991,499.910139,603.340000,533.410000,607.353505,532.727283
601.210842,528.586667,609.180000,527.370000,586.849606,500.376640,621.455991,500.036913,603.160000,533.070000,607.569867,532.567036
601.130798,528.349532,609.170000,527.360000,586.849606,500.508398,621.329217,500.036913,603.280000,533.080000,607.678048,532.086295
601.130798,528.112397,609.110000,527.510000,587.113123,501.035433,621.329217,500.036913,603.270000,533.110000,607.786230,532.086295
601.050754,527.815978,609.060000,527.700000,NaN,NaN,621.075668,499.656591,603.320000,533.090000,607.894411,531.926048
